file	sequence	start	end	strand	gene	coverage	coverage_map	gaps	coverage_percent	identity_percent	database	accession	product	resistance	genome
2064751942.fna	NZ_CP077757.1	1897915	1898295	+	BLAI	1-381/381	===============	0/0	100.00	100.00	megares	MEG_1287	Drugs:betalactams:Penicillin_binding_protein_regulator:BLAI		2064751942
2064751942.fna	NZ_CP077757.1	2265540	2266727	+	DHAP	1-1188/1188	===============	0/0	100.00	99.58	megares	MEG_2614	Drugs:Phenicol:Phenicol_resistance_MFS_efflux_pumps:DHAP		2064751942
2064751942.fna	NZ_CP077757.1	2361145	2361642	-	DFRG	1-498/498	===============	0/0	100.00	100.00	megares	MEG_2579	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRG		2064751942
2064751942.fna	NZ_CP077757.1	2400511	2400930	-	FOSB	1-420/420	===============	0/0	100.00	99.29	megares	MEG_3009	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSB		2064751942
2064751942.fna	NZ_CP077757.1	2543462	2544904	+	LMRS	1-1443/1443	===============	0/0	100.00	99.17	megares	MEG_3599	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:LMRS		2064751942
2064751942.fna	NZ_CP077757.1	2735470	2736357	-	BLAZ	1-888/888	===============	0/0	100.00	99.78	megares	MEG_1411	Drugs:betalactams:Class_A_betalactamases:BLAZ		2064751942
2064751942.fna	NZ_CP077757.1	2736422	2738179	+	BLAR	1-1758/1758	===============	0/0	100.00	92.83	megares	MEG_1302	Drugs:betalactams:Penicillin_binding_protein_regulator:BLAR		2064751942
2064751942.fna	NZ_CP077757.1	2738169	2738549	+	BLAI	1-381/381	===============	0/0	100.00	95.28	megares	MEG_1287	Drugs:betalactams:Penicillin_binding_protein_regulator:BLAI		2064751942
NZ_CP077755.1.fna	NZ_CP077755.1	145637	146437	+	APH3-PRIME	1-801/801	===============	0/0	100.00	99.38	megares	MEG_1060	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH3-PRIME		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	260809	262249	-	FEXA	1-1441/1441	===============	0/0	100.00	99.79	megares	MEG_2905	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:FEXA		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	476053	477444	+	NORB	1-1392/1392	===============	0/0	100.00	99.50	megares	MEG_4210	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORB		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	523508	524167	+	ARLR	1-660/660	===============	0/0	100.00	100.00	megares	MEG_1117	Drugs:Multi-drug_resistance:MDR_regulator:ARLR		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	524164	525519	+	ARLS	1-1356/1356	===============	0/0	100.00	100.00	megares	MEG_1119	Drugs:Multi-drug_resistance:MDR_regulator:ARLS		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1202889	1204055	-	NORA	1-1167/1167	===============	0/0	100.00	99.91	megares	MEG_4207	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORA		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1211706	1212149	+	MGRA	1-444/444	===============	0/0	100.00	100.00	megares	MEG_3943	Drugs:Multi-drug_resistance:MDR_regulator:MGRA		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1220166	1220609	-	AAC3	1-444/444	===============	0/0	100.00	98.87	megares	MEG_47	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1589049	1589489	-	MEPB	1-441/441	===============	0/0	100.00	95.69	megares	MEG_3835	Drugs:Multi-drug_resistance:Multi-drug_MATE_efflux_pump:MEPB		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1589593	1590963	-	MEPA	1-1371/1371	===============	0/0	100.00	99.42	megares	MEG_3834	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MEPA		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1591055	1591474	-	MEPR	1-420/420	===============	0/0	100.00	99.29	megares	MEG_3836	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_regulator:MEPR		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1820237	1821589	-	TET38	1-1353/1353	===============	0/0	100.00	100.00	megares	MEG_6982	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TET38		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1856855	1857625	-	ANT4-PRIME	1-771/771	===============	0/0	100.00	99.87	megares	MEG_978	Drugs:Aminoglycosides:Aminoglycoside_O-nucleotidyltransferases:ANT4-PRIME		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1864888	1865691	-	LSAE	1-804/804	===============	0/0	100.00	100.00	megares	MEG_3648	Drugs:Multi-drug_resistance:Multi-drug_ABC_efflux_pumps:LSAE		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1865745	1867229	-	LSA	1-1485/1485	===============	0/0	100.00	100.00	megares	MEG_3641	Drugs:MLS:MLS_resistance_ABC_efflux_pumps:LSA		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1869296	1870105	-	ANT9	1-810/810	===============	0/0	100.00	100.00	megares	MEG_1004	Drugs:Aminoglycosides:Aminoglycoside_O-nucleotidyltransferases:ANT9		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1870808	1871671	-	ANT6	1-864/864	===============	0/0	100.00	100.00	megares	MEG_1000	Drugs:Aminoglycosides:Aminoglycoside_O-nucleotidyltransferases:ANT6		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1874244	1875620	+	TETL	1-1377/1377	===============	0/0	100.00	100.00	megares	MEG_7095	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TETL		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1878325	1879059	-	ERMC	1-735/735	===============	0/0	100.00	99.05	megares	MEG_2818	Drugs:MLS:23S_rRNA_methyltransferases:ERMC		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1882348	1883792	+	AAC6-PRIME	1-1445/1445	===============	0/0	100.00	100.00	megares	MEG_364	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1886670	1887557	-	BLAZ	1-888/888	===============	0/0	100.00	99.66	megares	MEG_1408	Drugs:betalactams:Class_A_betalactamases:BLAZ		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1887622	1889379	+	BLAR	1-1758/1758	===============	0/0	100.00	99.94	megares	MEG_1302	Drugs:betalactams:Penicillin_binding_protein_regulator:BLAR		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1889369	1889749	+	BLAI	1-381/381	===============	0/0	100.00	100.00	megares	MEG_1287	Drugs:betalactams:Penicillin_binding_protein_regulator:BLAI		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1944106	1946115	-	MECA	1-2010/2010	===============	0/0	100.00	99.95	megares	MEG_3783	Drugs:betalactams:Penicillin_binding_protein:MECA		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	1983159	1983638	-	RLMH	1-480/480	===============	0/0	100.00	98.12	megares	MEG_6058	Drugs:MLS:23S_rRNA_methyltransferases:RLMH		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	2302697	2303884	+	DHAP	1-1188/1188	===============	0/0	100.00	99.58	megares	MEG_2614	Drugs:Phenicol:Phenicol_resistance_MFS_efflux_pumps:DHAP		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	2398301	2398798	-	DFRG	1-498/498	===============	0/0	100.00	100.00	megares	MEG_2579	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRG		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	2437667	2438086	-	FOSB	1-420/420	===============	0/0	100.00	99.29	megares	MEG_3009	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSB		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	2580618	2582060	+	LMRS	1-1443/1443	===============	0/0	100.00	99.17	megares	MEG_3599	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:LMRS		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	2773002	2773889	-	BLAZ	1-888/888	===============	0/0	100.00	99.78	megares	MEG_1411	Drugs:betalactams:Class_A_betalactamases:BLAZ		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	2773954	2775711	+	BLAR	1-1758/1758	===============	0/0	100.00	92.83	megares	MEG_1302	Drugs:betalactams:Penicillin_binding_protein_regulator:BLAR		NZ_CP077755.1
NZ_CP077755.1.fna	NZ_CP077755.1	2775701	2776081	+	BLAI	1-381/381	===============	0/0	100.00	95.28	megares	MEG_1287	Drugs:betalactams:Penicillin_binding_protein_regulator:BLAI		NZ_CP077755.1
2780070556.fna	NZ_CP160634.1	33673	34152	+	RLMH	1-480/480	===============	0/0	100.00	98.75	megares	MEG_6058	Drugs:MLS:23S_rRNA_methyltransferases:RLMH		2780070556
2780070556.fna	NZ_CP160634.1	39626	41635	-	MECA	1-2010/2010	===============	0/0	100.00	100.00	megares	MEG_3785	Drugs:betalactams:Penicillin_binding_protein:MECA		2780070556
2780070556.fna	NZ_CP160634.1	125864	127216	+	TET38	1-1353/1353	===============	0/0	100.00	100.00	megares	MEG_6984	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TET38		2780070556
2780070556.fna	NZ_CP160634.1	354124	354543	+	MEPR	1-420/420	===============	0/0	100.00	100.00	megares	MEG_3836	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_regulator:MEPR		2780070556
2780070556.fna	NZ_CP160634.1	354635	356005	+	MEPA	1-1371/1371	===============	0/0	100.00	99.49	megares	MEG_3834	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MEPA		2780070556
2780070556.fna	NZ_CP160634.1	356109	356549	+	MEPB	1-441/441	===============	0/0	100.00	89.34	megares	MEG_3835	Drugs:Multi-drug_resistance:Multi-drug_MATE_efflux_pump:MEPB		2780070556
2780070556.fna	NZ_CP160634.1	698015	698458	+	AAC3	1-444/444	===============	0/0	100.00	99.10	megares	MEG_47	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3		2780070556
2780070556.fna	NZ_CP160634.1	706481	706924	-	MGRA	1-444/444	===============	0/0	100.00	100.00	megares	MEG_3943	Drugs:Multi-drug_resistance:MDR_regulator:MGRA		2780070556
2780070556.fna	NZ_CP160634.1	714575	715741	+	NORA	1-1167/1167	===============	0/0	100.00	100.00	megares	MEG_4207	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORA		2780070556
2780070556.fna	NZ_CP160634.1	1383037	1384392	-	ARLS	1-1356/1356	===============	0/0	100.00	100.00	megares	MEG_1119	Drugs:Multi-drug_resistance:MDR_regulator:ARLS		2780070556
2780070556.fna	NZ_CP160634.1	1384389	1385048	-	ARLR	1-660/660	===============	0/0	100.00	100.00	megares	MEG_1117	Drugs:Multi-drug_resistance:MDR_regulator:ARLR		2780070556
2780070556.fna	NZ_CP160634.1	1430947	1432338	-	NORB	1-1392/1392	===============	0/0	100.00	98.92	megares	MEG_4210	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORB		2780070556
2780070556.fna	NZ_CP160634.1	1522473	1524392	+	TETM	1-1920/1920	===============	0/0	100.00	99.90	megares	MEG_7126	Drugs:Tetracyclines:Tetracycline_resistance_ribosomal_protection_proteins:TETM		2780070556
2780070556.fna	NZ_CP160634.1	1750536	1751976	+	FEXA	1-1441/1441	===============	0/0	100.00	99.72	megares	MEG_2905	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:FEXA		2780070556
2780070556.fna	NZ_CP160634.1	1863901	1864701	-	APH3-PRIME	1-801/801	===============	0/0	100.00	100.00	megares	MEG_1060	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH3-PRIME		2780070556
2780070556.fna	NZ_CP160634.1	2232070	2233512	-	LMRS	1-1443/1443	===============	0/0	100.00	99.03	megares	MEG_3599	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:LMRS		2780070556
2780070556.fna	NZ_CP160634.1	2383795	2384214	+	FOSB	1-420/420	===============	0/0	100.00	99.76	megares	MEG_3009	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSB		2780070556
2780070556.fna	NZ_CP160634.1	2512476	2513663	-	DHAP	1-1188/1188	===============	0/0	100.00	100.00	megares	MEG_2614	Drugs:Phenicol:Phenicol_resistance_MFS_efflux_pumps:DHAP		2780070556
2212172067.fna	NZ_CP092567.1	33176	33655	+	RLMH	1-480/480	===============	0/0	100.00	98.75	megares	MEG_6058	Drugs:MLS:23S_rRNA_methyltransferases:RLMH		2212172067
2212172067.fna	NZ_CP092567.1	39208	41217	-	MECA	1-2010/2010	===============	0/0	100.00	100.00	megares	MEG_3785	Drugs:betalactams:Penicillin_binding_protein:MECA		2212172067
2212172067.fna	NZ_CP092567.1	124616	125968	+	TET38	1-1353/1353	===============	0/0	100.00	100.00	megares	MEG_6984	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TET38		2212172067
2212172067.fna	NZ_CP092567.1	349241	349660	+	MEPR	1-420/420	===============	0/0	100.00	100.00	megares	MEG_3836	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_regulator:MEPR		2212172067
2212172067.fna	NZ_CP092567.1	349752	351122	+	MEPA	1-1371/1371	===============	0/0	100.00	99.49	megares	MEG_3834	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MEPA		2212172067
2212172067.fna	NZ_CP092567.1	351226	351666	+	MEPB	1-441/441	===============	0/0	100.00	89.34	megares	MEG_3835	Drugs:Multi-drug_resistance:Multi-drug_MATE_efflux_pump:MEPB		2212172067
2212172067.fna	NZ_CP092567.1	700853	701296	+	AAC3	1-444/444	===============	0/0	100.00	99.10	megares	MEG_47	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3		2212172067
2212172067.fna	NZ_CP092567.1	709319	709762	-	MGRA	1-444/444	===============	0/0	100.00	100.00	megares	MEG_3943	Drugs:Multi-drug_resistance:MDR_regulator:MGRA		2212172067
2212172067.fna	NZ_CP092567.1	717413	718579	+	NORA	1-1167/1167	===============	0/0	100.00	100.00	megares	MEG_4207	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORA		2212172067
2212172067.fna	NZ_CP092567.1	1408160	1409515	-	ARLS	1-1356/1356	===============	0/0	100.00	100.00	megares	MEG_1119	Drugs:Multi-drug_resistance:MDR_regulator:ARLS		2212172067
2212172067.fna	NZ_CP092567.1	1409512	1410171	-	ARLR	1-660/660	===============	0/0	100.00	100.00	megares	MEG_1117	Drugs:Multi-drug_resistance:MDR_regulator:ARLR		2212172067
2212172067.fna	NZ_CP092567.1	1456302	1457693	-	NORB	1-1392/1392	===============	0/0	100.00	98.92	megares	MEG_4210	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORB		2212172067
2212172067.fna	NZ_CP092567.1	1823459	1824259	-	APH3-PRIME	1-801/801	===============	0/0	100.00	100.00	megares	MEG_1060	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH3-PRIME		2212172067
2212172067.fna	NZ_CP092567.1	2255510	2256952	-	LMRS	1-1443/1443	===============	0/0	100.00	98.96	megares	MEG_3599	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:LMRS		2212172067
2212172067.fna	NZ_CP092567.1	2407363	2407782	+	FOSB	1-420/420	===============	0/0	100.00	99.76	megares	MEG_3009	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSB		2212172067
2212172067.fna	NZ_CP092567.1	2536044	2537231	-	DHAP	1-1188/1188	===============	0/0	100.00	100.00	megares	MEG_2614	Drugs:Phenicol:Phenicol_resistance_MFS_efflux_pumps:DHAP		2212172067
2212172067.fna	NZ_CP092567.1	2680562	2681356	-	APH2-DPRIME	1-795/795	===============	0/0	100.00	100.00	megares	MEG_1016	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH2-DPRIME		2212172067
2212172067.fna	NZ_CP092567.1	2681449	2681980	-	SAT	1-543/543	========/======	4/17	97.42	96.70	megares	MEG_6166	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT		2212172067
2212172067.fna	NZ_CP092567.1	2690318	2691217	-	MPHC	1-900/900	===============	0/0	100.00	99.89	megares	MEG_4038	Drugs:MLS:Macrolide_phosphotransferases:MPHC		2212172067
2212172067.fna	NZ_CP092567.1	2691316	2692782	-	MSRA	1-1467/1467	===============	0/0	100.00	99.93	megares	MEG_4066	Drugs:MLS:MLS_resistance_ABC_efflux_pumps:MSRA		2212172067
2212172067.fna	NZ_CP092567.1	2703575	2704105	+	SAT	1-543/543	========/======	1/12	97.79	97.79	megares	MEG_6166	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT		2212172067
2212172067.fna	NZ_CP092567.1	2704198	2704992	+	APH2-DPRIME	1-795/795	===============	0/0	100.00	100.00	megares	MEG_1016	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH2-DPRIME		2212172067
2212168325.fna	NZ_CP092561.1	33176	33655	+	RLMH	1-480/480	===============	0/0	100.00	98.75	megares	MEG_6058	Drugs:MLS:23S_rRNA_methyltransferases:RLMH		2212168325
2212168325.fna	NZ_CP092561.1	39209	41218	-	MECA	1-2010/2010	===============	0/0	100.00	100.00	megares	MEG_3785	Drugs:betalactams:Penicillin_binding_protein:MECA		2212168325
2212168325.fna	NZ_CP092561.1	124616	125968	+	TET38	1-1353/1353	===============	0/0	100.00	100.00	megares	MEG_6984	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TET38		2212168325
2212168325.fna	NZ_CP092561.1	352363	352782	+	MEPR	1-420/420	===============	0/0	100.00	100.00	megares	MEG_3836	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_regulator:MEPR		2212168325
2212168325.fna	NZ_CP092561.1	352874	354244	+	MEPA	1-1371/1371	===============	0/0	100.00	99.49	megares	MEG_3834	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MEPA		2212168325
2212168325.fna	NZ_CP092561.1	354348	354788	+	MEPB	1-441/441	===============	0/0	100.00	89.34	megares	MEG_3835	Drugs:Multi-drug_resistance:Multi-drug_MATE_efflux_pump:MEPB		2212168325
2212168325.fna	NZ_CP092561.1	703986	704429	+	AAC3	1-444/444	===============	0/0	100.00	99.10	megares	MEG_47	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3		2212168325
2212168325.fna	NZ_CP092561.1	712452	712895	-	MGRA	1-444/444	===============	0/0	100.00	100.00	megares	MEG_3943	Drugs:Multi-drug_resistance:MDR_regulator:MGRA		2212168325
2212168325.fna	NZ_CP092561.1	720546	721712	+	NORA	1-1167/1167	===============	0/0	100.00	100.00	megares	MEG_4207	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORA		2212168325
2212168325.fna	NZ_CP092561.1	1411140	1412495	-	ARLS	1-1356/1356	===============	0/0	100.00	100.00	megares	MEG_1119	Drugs:Multi-drug_resistance:MDR_regulator:ARLS		2212168325
2212168325.fna	NZ_CP092561.1	1412492	1413151	-	ARLR	1-660/660	===============	0/0	100.00	100.00	megares	MEG_1117	Drugs:Multi-drug_resistance:MDR_regulator:ARLR		2212168325
2212168325.fna	NZ_CP092561.1	1459282	1460673	-	NORB	1-1392/1392	===============	0/0	100.00	98.92	megares	MEG_4210	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORB		2212168325
2212168325.fna	NZ_CP092561.1	1781065	1781865	-	APH3-PRIME	1-801/801	===============	0/0	100.00	100.00	megares	MEG_1060	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH3-PRIME		2212168325
2212168325.fna	NZ_CP092561.1	2213104	2214546	-	LMRS	1-1443/1443	===============	0/0	100.00	98.96	megares	MEG_3599	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:LMRS		2212168325
2212168325.fna	NZ_CP092561.1	2365011	2365430	+	FOSB	1-420/420	===============	0/0	100.00	99.76	megares	MEG_3009	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSB		2212168325
2212168325.fna	NZ_CP092561.1	2493747	2494934	-	DHAP	1-1188/1188	===============	0/0	100.00	100.00	megares	MEG_2614	Drugs:Phenicol:Phenicol_resistance_MFS_efflux_pumps:DHAP		2212168325
2212168325.fna	NZ_CP092561.1	2638269	2639063	-	APH2-DPRIME	1-795/795	===============	0/0	100.00	100.00	megares	MEG_1016	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH2-DPRIME		2212168325
2212168325.fna	NZ_CP092561.1	2639156	2639686	-	SAT	1-543/543	========/======	1/12	97.79	97.79	megares	MEG_6166	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT		2212168325
2212168325.fna	NZ_CP092561.1	2650479	2651945	+	MSRA	1-1467/1467	===============	0/0	100.00	99.93	megares	MEG_4066	Drugs:MLS:MLS_resistance_ABC_efflux_pumps:MSRA		2212168325
2212168325.fna	NZ_CP092561.1	2652044	2652943	+	MPHC	1-900/900	===============	0/0	100.00	99.89	megares	MEG_4038	Drugs:MLS:Macrolide_phosphotransferases:MPHC		2212168325
2212168325.fna	NZ_CP092561.1	2661279	2661808	+	SAT	1-543/543	========/======	2/13	97.61	97.61	megares	MEG_6166	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT		2212168325
2212168325.fna	NZ_CP092561.1	2661901	2662695	+	APH2-DPRIME	1-795/795	===============	0/0	100.00	100.00	megares	MEG_1016	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH2-DPRIME		2212168325
2267348900.fna	NZ_CP099576.1	33169	33648	+	RLMH	1-480/480	===============	0/0	100.00	100.00	megares	MEG_6058	Drugs:MLS:23S_rRNA_methyltransferases:RLMH		2267348900
2267348900.fna	NZ_CP099576.1	38584	40593	-	MECA	1-2010/2010	===============	0/0	100.00	100.00	megares	MEG_3785	Drugs:betalactams:Penicillin_binding_protein:MECA		2267348900
2267348900.fna	NZ_CP099576.1	158012	159364	+	TET38	1-1353/1353	===============	0/0	100.00	100.00	megares	MEG_6982	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TET38		2267348900
2267348900.fna	NZ_CP099576.1	387148	387567	+	MEPR	1-420/420	===============	0/0	100.00	99.29	megares	MEG_3836	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_regulator:MEPR		2267348900
2267348900.fna	NZ_CP099576.1	387659	389029	+	MEPA	1-1371/1371	===============	0/0	100.00	100.00	megares	MEG_3834	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:MEPA		2267348900
2267348900.fna	NZ_CP099576.1	389133	389573	+	MEPB	1-441/441	===============	0/0	100.00	100.00	megares	MEG_3835	Drugs:Multi-drug_resistance:Multi-drug_MATE_efflux_pump:MEPB		2267348900
2267348900.fna	NZ_CP099576.1	756832	757275	+	AAC3	1-444/444	===============	0/0	100.00	98.65	megares	MEG_47	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC3		2267348900
2267348900.fna	NZ_CP099576.1	765292	765735	-	MGRA	1-444/444	===============	0/0	100.00	99.78	megares	MEG_3943	Drugs:Multi-drug_resistance:MDR_regulator:MGRA		2267348900
2267348900.fna	NZ_CP099576.1	773386	774552	+	NORA	1-1167/1167	===============	0/0	100.00	99.91	megares	MEG_4207	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORA		2267348900
2267348900.fna	NZ_CP099576.1	1459272	1460627	-	ARLS	1-1356/1356	===============	0/0	100.00	100.00	megares	MEG_1118	Drugs:Multi-drug_resistance:MDR_regulator:ARLS		2267348900
2267348900.fna	NZ_CP099576.1	1460624	1461283	-	ARLR	1-660/660	===============	0/0	100.00	100.00	megares	MEG_1117	Drugs:Multi-drug_resistance:MDR_regulator:ARLR		2267348900
2267348900.fna	NZ_CP099576.1	1507488	1508879	-	NORB	1-1392/1392	===============	0/0	100.00	99.21	megares	MEG_4210	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORB		2267348900
2267348900.fna	NZ_CP099576.1	1874788	1875588	-	APH3-PRIME	1-801/801	===============	0/0	100.00	100.00	megares	MEG_1060	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH3-PRIME		2267348900
2267348900.fna	NZ_CP099576.1	2304458	2305900	-	LMRS	1-1443/1443	===============	0/0	100.00	99.93	megares	MEG_3599	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:LMRS		2267348900
2267348900.fna	NZ_CP099576.1	2457648	2458067	+	FOSB	1-420/420	===============	0/0	100.00	100.00	megares	MEG_3009	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSB		2267348900
2267348900.fna	NZ_CP099576.1	2587422	2588608	-	DHAP	2-1188/1188	===============	0/0	99.92	99.41	megares	MEG_2614	Drugs:Phenicol:Phenicol_resistance_MFS_efflux_pumps:DHAP		2267348900
NZ_CP077757.1.fna	NZ_CP077757.1	143076	143876	+	APH3-PRIME	1-801/801	===============	0/0	100.00	99.38	megares	MEG_1060	Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH3-PRIME		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	258248	259688	-	FEXA	1-1441/1441	===============	0/0	100.00	99.79	megares	MEG_2905	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:FEXA		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	475085	476476	+	NORB	1-1392/1392	===============	0/0	100.00	99.50	megares	MEG_4210	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORB		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	522545	523204	+	ARLR	1-660/660	===============	0/0	100.00	100.00	megares	MEG_1117	Drugs:Multi-drug_resistance:MDR_regulator:ARLR		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	523201	524556	+	ARLS	1-1356/1356	===============	0/0	100.00	99.93	megares	MEG_1119	Drugs:Multi-drug_resistance:MDR_regulator:ARLS		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	1211566	1212732	-	NORA	1-1167/1167	===============	0/0	100.00	99.91	megares	MEG_4207	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:NORA		NZ_CP077757.1
NZ_CP077757.1.fna	NZ_CP077757.1	1220383	1220826	+	MGRA	1-444/444	===============	0/0	100.00	100.00	megares	MEG_3943	Drugs:Multi-drug_resistance:MDR_regulator:MGRA		NZ_CP077757.1
